Country,Market,Commodity,Price Type,Year,Month,Price,Unit,Currency,Data Source
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2014,08,24,KG,GMD,GBOS
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2014,09,,KG,GMD,
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2014,10,,KG,GMD,
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2014,11,,KG,GMD,
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2014,12,,KG,GMD,
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2015,01,,KG,GMD,
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2015,02,,KG,GMD,
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2015,03,,KG,GMD,
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2015,04,,KG,GMD,
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2015,05,,KG,GMD,
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2015,06,,KG,GMD,
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2015,07,,KG,GMD,
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2015,08,,KG,GMD,
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2015,09,,KG,GMD,
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2015,10,29,KG,GMD,The Gambia Bureau of Statistics
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2015,11,28,KG,GMD,The Gambia Bureau of Statistics
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2015,12,,KG,GMD,
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2016,01,28,KG,GMD,The Gambia Bureau of Statistics
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2016,02,,KG,GMD,
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2016,03,30,KG,GMD,The Gambia Bureau of Statistics
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2016,04,31,KG,GMD,The Gambia Bureau of Statistics
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2016,05,31,KG,GMD,The Gambia Bureau of Statistics
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2016,06,34,KG,GMD,The Gambia Bureau of Statistics
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2016,07,30,KG,GMD,The Gambia Bureau of Statistics
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2016,08,31,KG,GMD,The Gambia Bureau of Statistics
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2016,09,30,KG,GMD,The Gambia Bureau of Statistics
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2016,10,,KG,GMD,
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2016,11,29,KG,GMD,The Gambia Bureau of Statistics
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2016,12,31,KG,GMD,The Gambia Bureau of Statistics
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2017,01,30,KG,GMD,The Gambia Bureau of Statistics
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2017,02,32,KG,GMD,The Gambia Bureau of Statistics
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2017,03,32,KG,GMD,The Gambia Bureau of Statistics
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2017,04,32,KG,GMD,The Gambia Bureau of Statistics
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2017,05,34,KG,GMD,The Gambia Bureau of Statistics
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2017,06,33,KG,GMD,The Gambia Bureau of Statistics
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2017,07,30,KG,GMD,The Gambia Bureau of Statistics
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2017,08,30,KG,GMD,The Gambia Bureau of Statistics
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2017,09,32,KG,GMD,The Gambia Bureau of Statistics
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2017,10,32,KG,GMD,The Gambia Bureau of Statistics
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2017,11,32,KG,GMD,The Gambia Bureau of Statistics
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2017,12,32,KG,GMD,Gambia Bureau of Statistic 
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2018,01,33,KG,GMD,Gambia Bureau of Statistic 
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2018,02,32,KG,GMD,Gambia Bureau of Statistic 
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2018,03,96,KG,GMD,Gambia Bureau of Statistic 
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2018,04,32,KG,GMD,Gambia Bureau of Statistic 
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2018,05,,KG,GMD,
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2018,06,32,KG,GMD,Gambia Bureau of Statistic 
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2018,07,35,KG,GMD,Gambia Bureau of Statistic 
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2018,08,34,KG,GMD,Gambia Bureau of Statistic 
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2018,09,33,KG,GMD,Gambia Bureau of Statistic 
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2018,10,,KG,GMD,
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2018,11,36,KG,GMD,Gambia Bureau of Statistic 
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2018,12,64,KG,GMD,Gambia Bureau of Statistic 
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2019,01,34,KG,GMD,Gambia Bureau of Statistic 
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2019,02,36,KG,GMD,Gambia Bureau of Statistic 
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2019,03,36,KG,GMD,Gambia Bureau of Statistic 
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2019,04,32,KG,GMD,Gambia Bureau of Statistic 
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2019,05,72,KG,GMD,Gambia Bureau of Statistic 
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2019,06,,KG,GMD,
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2019,07,32,KG,GMD,Gambia Bureau of Statistic 
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2019,08,32,KG,GMD,Gambia Bureau of Statistic 
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2019,09,32,KG,GMD,Gambia Bureau of Statistic 
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2019,10,32,KG,GMD,Gambia Bureau of Statistic 
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2019,11,34,KG,GMD,Gambia Bureau of Statistic 
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2019,12,34,KG,GMD,Gambia Bureau of Statistic 
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2020,01,32,KG,GMD,Gambia Bureau of Statistic 
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2020,02,32,KG,GMD,Gambia Bureau of Statistic 
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2020,03,32,KG,GMD,Gambia Bureau of Statistic 
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2020,04,32,KG,GMD,Gambia Bureau of Statistic 
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2020,05,32,KG,GMD,Gambia Bureau of Statistic 
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2020,06,32,KG,GMD,Gambia Bureau of Statistic 
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2020,07,32,KG,GMD,Gambia Bureau of Statistic 
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2020,08,32,KG,GMD,Gambia Bureau of Statistic 
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2020,09,32,KG,GMD,Gambia Bureau of Statistic 
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2020,10,32,KG,GMD,Gambia Bureau of Statistic 
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2020,11,32,KG,GMD,Gambia Bureau of Statistic 
Gambia,Basse Santa su,Rice (long grain imported) ,Retail,2020,12,32,KG,GMD,Gambia Bureau of Statistic 
